Unique id ,Age,Gender,City,State ,city type,Education,Has a credit card,Has internet access,Uses a mobile app,used a credit card,Credit Score,Credit History,Employment Status,Employment History,Income,Debt-to-Income (DTI) Ratio,Current Debts,Credit Payment History,Credit knowledge
1823,40,0,2,1,0,2,1,0,0,1,657,1,0,1,7,0.81,5.67,1,1
1824,38,0,2,1,1,2,1,1,0,1,739,1,0,0,0,0,0,0,1
1825,50,0,2,1,0,0,1,0,0,1,783,0,1,4,28,1.64,45.92,0,1
1826,65,0,2,1,0,0,1,0,0,1,821,1,0,4,16,0.47,7.52,0,1
1827,28,0,5,1,1,2,1,1,1,1,743,0,1,0,0,0,0,1,1
1828,36,0,2,1,0,3,1,0,0,1,568,1,1,1,11,0.4,4.4,0,0
1829,66,1,1,1,1,4,1,1,1,0,0,0,0,1,16,1.59,25.44,0,0
1830,22,0,5,1,1,4,0,1,0,0,0,0,0,2,4,1.6,6.4,0,0
1831,64,0,2,1,1,3,0,0,0,0,0,0,0,5,10,0.73,7.3,0,0
1832,52,0,1,1,1,2,1,1,0,1,802,1,0,1,21,0.2,4.2,1,1
1833,41,1,3,1,0,3,1,1,0,1,659,1,0,1,15,0,0,1,1
1834,37,1,3,1,0,0,1,0,0,0,0,0,0,3,8,0.19,1.52,0,0
1835,51,0,5,1,0,1,0,1,1,0,0,0,1,1,23,1.49,34.27,0,0
1836,54,0,3,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0
1837,39,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1838,35,1,5,1,0,0,1,0,0,1,649,0,1,0,0,0,0,1,0
1839,50,0,1,1,1,0,1,0,0,1,689,0,0,2,23,0.87,20.01,0,1
1840,45,0,3,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1841,42,0,1,1,0,2,1,1,1,1,660,1,1,1,23,1.92,44.16,0,1
1842,46,1,3,1,1,2,1,1,1,1,700,1,1,1,12,0.69,8.28,1,1
1843,68,0,1,1,1,4,1,0,0,1,777,0,0,2,22,0.56,12.32,0,1
1844,40,0,1,1,1,1,1,1,0,0,0,0,1,3,11,1.4,15.4,0,0
1845,66,1,2,1,0,0,1,1,0,0,0,0,1,3,12,0.3,3.6,0,0
1846,59,1,2,1,1,0,1,0,0,1,784,1,0,2,13,0.8,10.4,1,1
1847,54,0,5,1,1,1,1,1,1,1,632,1,1,5,11,1.19,13.09,0,0
1848,24,1,5,1,1,4,0,0,0,0,0,0,0,5,10,1.08,10.8,0,0
1849,26,0,2,1,1,1,0,1,1,0,0,0,0,1,10,1.45,14.5,0,0
1850,59,0,5,1,0,0,1,0,0,1,589,0,0,3,18,1.28,23.04,0,0
1851,28,0,5,1,0,2,1,1,1,0,0,0,1,5,10,1.86,18.6,0,0
1852,45,0,5,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1853,29,0,5,1,1,4,0,0,0,0,0,0,0,4,15,0.27,4.05,0,0
1854,36,0,4,1,0,4,1,1,1,1,790,0,0,2,9,1.53,13.77,0,1
1855,65,0,4,1,1,4,1,1,0,1,792,1,0,4,20,1.69,33.8,0,1
1856,44,1,4,1,1,2,1,1,0,1,576,1,1,3,28,0.88,24.64,0,0
1857,53,1,1,1,1,4,1,1,0,0,0,0,1,1,14,0.41,5.74,0,0
1858,44,1,5,1,1,3,1,0,0,0,0,0,0,4,13,0.51,6.63,0,0
1859,33,1,5,1,1,0,1,0,0,0,0,0,1,5,30,0.18,5.4,0,0
1860,48,1,5,1,0,1,0,1,1,0,0,0,0,3,3,0.33,0.99,0,0
1861,60,1,4,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0
1862,55,0,1,1,1,1,1,1,0,1,766,0,0,3,21,0.52,10.92,1,1
1863,53,0,1,1,1,0,1,0,0,0,0,0,1,3,8,1.87,14.96,0,0
1864,24,1,5,1,1,2,1,1,1,1,826,0,0,5,10,0.43,4.3,1,1
1865,53,1,1,1,0,0,1,1,0,0,0,0,1,3,23,1.26,28.98,0,0
1866,37,0,5,1,0,2,0,1,1,0,0,0,1,3,22,1.36,29.92,0,0
1867,47,0,4,1,1,3,1,0,0,1,712,0,0,2,23,0.47,10.81,0,1
1868,27,0,2,1,0,3,1,0,0,1,730,0,0,2,25,1.46,36.5,0,1
1869,51,1,5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1870,60,1,4,1,1,3,1,1,0,0,0,0,0,2,5,0.56,2.8,0,0
1871,59,0,2,1,1,2,1,0,0,1,634,1,1,3,7,0.29,2.03,0,0
1872,39,1,3,1,0,2,1,1,1,0,0,0,1,5,21,0.2,4.2,0,0
1873,24,0,5,1,1,1,1,1,0,0,0,0,0,1,30,1.04,31.2,0,0
1874,44,1,5,1,1,0,1,1,0,0,0,0,0,1,7,1.03,7.21,0,0
1875,18,0,5,1,0,1,1,1,1,0,0,0,1,4,10,1.58,15.8,0,0
1876,56,1,5,1,1,4,1,0,0,1,578,1,1,5,16,0.96,15.36,1,0
1877,53,1,4,1,0,4,1,1,0,0,0,0,1,2,24,2,48,0,0
1878,55,1,3,1,1,1,1,0,0,1,795,1,0,2,8,1.57,12.56,1,1
1879,36,0,2,1,1,0,1,0,0,1,817,0,1,2,11,0.8,8.8,1,1
1880,38,0,5,1,0,1,0,0,0,0,0,0,1,5,14,0.53,7.42,0,0
1881,52,0,2,1,0,3,1,0,0,0,0,0,0,1,16,1.2,19.2,0,0
1882,64,1,2,1,0,1,1,1,1,0,0,0,0,5,17,0.21,3.57,0,0
1883,67,0,2,1,0,1,1,0,0,0,0,0,1,4,25,0.56,14,0,0
1884,57,0,5,1,0,0,1,0,0,0,0,0,1,5,15,0.81,12.15,0,0
1885,64,1,5,1,0,4,1,1,0,1,567,1,0,4,18,0.07,1.26,1,0
1886,40,0,2,1,1,3,1,1,1,0,0,0,1,3,20,0.89,17.8,0,0
1887,35,0,1,1,0,4,1,0,0,1,820,0,0,2,14,0.83,11.62,1,1
1888,52,0,4,1,0,1,1,1,1,1,820,0,0,0,0,0,0,0,1
1889,35,1,2,1,0,2,1,1,0,1,788,1,0,5,27,1.52,41.04,1,1
1890,42,0,4,1,0,4,1,0,0,1,835,1,0,1,21,1.19,24.99,1,1
1891,62,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
1892,43,1,1,1,1,0,1,0,0,1,836,0,0,3,27,1.63,44.01,0,1
1893,63,0,5,1,1,2,1,0,0,1,845,0,1,2,24,1.96,47.04,0,1
1894,41,1,4,1,0,0,0,0,0,0,0,0,0,3,17,0.14,2.38,0,0
1895,26,1,2,1,1,1,1,1,1,1,795,1,1,2,25,1.59,39.75,0,1
1896,47,0,1,1,0,0,1,0,0,0,0,0,1,4,27,0.92,24.84,0,0
1897,38,0,5,1,0,4,1,1,1,0,0,0,1,3,28,0.71,19.88,0,0
1898,32,0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1899,31,1,1,1,0,2,1,1,0,1,787,0,1,3,12,1.04,12.48,1,1
1900,50,1,1,1,1,0,1,0,0,1,777,1,0,4,21,1.11,23.31,0,1
1901,54,1,2,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0
1902,59,1,2,1,0,2,1,0,0,1,662,1,0,2,15,1.8,27,0,1
1903,41,1,3,1,1,1,1,0,0,1,647,1,0,1,25,0.88,22,1,0
1904,54,0,2,1,1,3,1,1,1,0,0,0,0,4,25,1.21,30.25,0,0
1905,28,1,1,1,0,2,1,1,0,1,710,1,0,4,7,0.74,5.18,1,1
1906,66,1,3,1,0,1,0,1,0,0,0,0,1,2,25,0.45,11.25,0,0
1907,46,1,4,1,0,4,1,1,1,0,0,0,0,1,23,1.56,35.88,0,0
1908,33,1,5,1,1,2,1,1,0,0,0,0,0,5,15,1.58,23.7,0,0
1909,58,1,2,1,0,2,1,0,0,1,613,1,0,4,8,0.74,5.92,0,0
1910,28,0,3,1,1,2,1,0,0,0,0,0,0,3,21,1.86,39.06,0,0
1911,50,1,3,1,0,0,1,0,0,0,0,0,0,3,26,0.93,24.18,0,0
1912,63,1,3,1,1,0,1,0,0,0,0,0,1,4,16,1.93,30.88,0,0
1913,64,0,1,1,1,1,0,0,0,0,0,0,1,1,17,0.22,3.74,0,0
1914,61,1,2,1,0,1,1,1,0,1,730,1,1,3,28,1.29,36.12,1,1
1915,22,1,3,1,1,1,0,0,0,0,0,0,0,2,20,1.63,32.6,0,0
1916,68,0,5,1,0,1,1,0,0,0,0,0,1,3,23,0.7,16.1,0,0
1917,36,1,1,1,0,4,1,0,0,0,0,0,0,2,6,1.14,6.84,0,0
1918,35,0,2,1,1,1,0,1,0,0,0,0,0,1,21,1.51,31.71,0,0
1919,33,0,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1920,69,0,5,1,0,0,0,1,0,0,0,0,1,5,15,1.3,19.5,0,0
1921,62,0,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1922,51,1,4,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0
1923,27,1,2,1,0,3,1,0,0,0,0,0,1,5,24,1.5,36,0,0
1924,19,0,4,1,0,2,1,1,0,1,659,1,0,4,6,0.99,5.94,1,1
1925,51,0,1,1,0,0,0,1,0,0,0,0,0,5,13,1.93,25.09,0,0
1926,58,1,1,1,0,1,1,0,0,1,689,0,0,2,27,0.42,11.34,1,1
1927,68,0,2,1,1,4,1,1,0,0,0,0,1,3,8,0.32,2.56,0,0
1928,19,1,5,1,0,1,1,1,1,0,0,0,1,5,7,1.61,11.27,0,0
1929,46,1,5,1,1,1,1,0,0,1,630,1,1,0,0,0,0,0,0
1930,62,1,4,1,1,4,1,1,1,1,810,0,1,5,13,2.01,26.13,1,1
1931,24,1,4,1,1,3,0,1,1,0,0,0,1,1,18,0.6,10.8,0,0
1932,54,0,5,1,1,3,1,1,0,1,728,0,1,5,10,1.04,10.4,0,1
1933,50,1,5,1,0,0,0,1,0,0,0,0,0,5,6,1.26,7.56,0,0
1934,32,0,3,1,1,1,1,0,0,1,834,0,0,1,15,0.1,1.5,0,1
1935,56,0,3,1,0,1,1,1,0,1,700,0,0,5,12,1.97,23.64,1,1
1936,68,0,5,1,0,1,1,0,0,1,558,1,1,0,0,0,0,0,0
1937,36,1,2,1,1,2,1,0,0,1,802,0,0,0,0,0,0,1,1
1938,37,1,3,1,0,1,0,0,0,0,0,0,0,1,5,1.33,6.65,0,0
1939,23,1,1,1,1,0,0,1,0,0,0,0,0,2,23,1.08,24.84,0,0
1940,51,0,4,1,1,4,1,1,0,1,788,0,1,2,5,1.49,7.45,1,1
1941,69,1,3,1,1,1,0,1,0,0,0,0,1,2,22,1.49,32.78,0,0
1942,52,1,2,1,1,2,1,1,0,1,598,1,0,5,8,0.04,0.32,1,0
1943,24,0,1,1,0,2,1,1,1,1,575,1,0,1,15,1,15,0,0
1944,29,1,3,1,1,4,1,0,0,1,841,1,0,1,18,0.37,6.66,1,1
1945,31,0,1,1,1,4,1,0,0,0,0,0,0,1,6,0.23,1.38,0,0
1946,51,0,3,1,1,1,1,1,0,1,845,1,1,2,27,0.31,8.37,0,1
1947,56,0,5,1,1,2,0,1,1,0,0,0,0,3,16,0.92,14.72,0,0
1948,52,0,1,1,0,2,1,0,0,1,644,1,0,2,9,1.47,13.23,1,0
1949,63,1,2,1,1,1,0,0,0,0,0,0,0,1,28,0.75,21,0,0
1950,51,0,4,1,1,0,1,1,0,0,0,0,1,4,10,1.07,10.7,0,0
1951,43,1,5,1,1,3,1,1,1,1,750,0,0,0,0,0,0,1,1
1952,69,0,2,1,1,0,1,1,0,1,797,1,1,3,10,1.99,19.9,1,1
1953,56,1,1,1,0,2,1,1,0,0,0,0,1,1,9,1.24,11.16,0,0
1954,21,1,4,1,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0
1955,60,0,3,1,1,0,1,0,0,1,577,0,0,1,29,0.25,7.25,1,0
1956,43,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1957,66,1,3,1,0,0,1,0,0,1,790,0,1,2,10,1.75,17.5,1,1
1958,62,1,5,1,1,2,0,1,0,0,0,0,1,5,13,1.76,22.88,0,0
1959,54,0,1,1,0,0,1,0,0,0,0,0,1,2,27,1.38,37.26,0,0
1960,24,1,2,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1961,64,0,3,1,0,1,1,1,1,0,0,0,1,1,30,1.23,36.9,0,0
1962,21,0,4,1,1,3,1,1,1,0,0,0,1,2,11,0.81,8.91,0,0
1963,38,1,4,1,0,4,1,0,0,0,0,0,0,2,11,1.03,11.33,0,0
1964,46,0,5,1,0,0,1,0,0,1,588,0,1,2,23,1.3,29.9,1,0
1965,70,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,62,0,5,1,1,3,1,0,0,1,621,0,0,3,30,0.68,20.4,0,0
1967,62,1,5,1,1,0,0,0,0,0,0,0,1,2,21,1.08,22.68,0,0
1968,24,0,5,1,0,1,1,0,0,1,671,0,0,3,9,0.35,3.15,0,1
1969,39,0,2,1,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0
1970,61,0,3,1,0,0,1,0,0,0,0,0,1,2,22,0.06,1.32,0,0
1971,61,1,4,1,0,4,1,1,1,1,661,1,0,1,13,1.97,25.61,0,1
1972,48,1,3,1,0,1,1,0,0,1,599,1,1,2,21,0.89,18.69,1,0
1973,53,0,5,1,0,3,0,0,0,0,0,0,1,3,26,1.36,35.36,0,0
1974,18,0,5,1,1,2,0,0,0,0,0,0,0,5,16,0.72,11.52,0,0
1975,18,1,4,1,0,1,1,1,0,1,583,0,0,3,7,0,0,1,0
1976,21,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,58,1,1,1,1,1,1,1,0,0,0,0,1,5,6,0.94,5.64,0,0
1978,32,1,5,1,1,2,1,1,1,0,0,0,1,2,28,0.5,14,0,0
1979,40,0,2,1,0,3,1,0,0,0,0,0,1,4,17,0.62,10.54,0,0
1980,66,1,5,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
1981,68,1,4,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,31,1,4,1,0,0,1,1,0,0,0,0,0,3,19,1.04,19.76,0,0
1983,58,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
1984,47,1,3,1,0,4,1,0,0,0,0,0,0,4,14,0.91,12.74,0,0
1985,59,0,5,1,1,2,1,1,1,1,706,0,1,4,4,1.1,4.4,1,1
1986,28,0,3,1,0,1,1,0,0,0,0,0,0,2,23,0.43,9.89,0,0
1987,24,1,3,1,0,2,1,0,0,1,570,0,1,2,29,1.41,40.89,1,0
1988,31,1,2,1,1,1,1,1,0,0,0,0,0,4,29,0.74,21.46,0,0
1989,67,0,4,1,0,0,1,0,0,0,0,0,0,5,27,1.16,31.32,0,0
1990,29,1,2,1,1,1,1,1,1,0,0,0,1,2,19,1.24,23.56,0,0
1991,70,1,3,1,1,1,0,1,0,0,0,0,0,4,25,1.11,27.75,0,0
1992,58,0,1,1,1,3,0,1,1,0,0,0,1,3,26,0.08,2.08,0,0
1993,50,0,3,1,0,3,1,0,0,0,0,0,1,1,30,1.97,59.1,0,0
1994,24,1,3,1,1,3,1,1,1,0,0,0,1,4,5,0.39,1.95,0,0
1995,25,0,1,1,1,3,1,0,0,1,837,0,1,0,0,0,0,0,1
1996,47,0,1,1,1,2,1,1,0,1,607,0,0,0,0,0,0,0,0
1997,47,0,1,1,1,0,0,1,0,0,0,0,1,3,3,1.89,5.67,0,0
1998,23,1,4,1,1,0,1,0,0,1,709,1,0,2,10,0.53,5.3,1,1
1999,52,1,5,1,0,4,1,0,0,1,601,1,0,3,11,1.59,17.49,1,0
2000,32,1,4,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0
2001,32,0,3,1,0,2,1,1,1,1,777,1,1,0,0,0,0,1,1
2002,63,1,5,1,1,3,0,1,1,0,0,0,1,3,6,1.7,10.2,0,0
2003,21,1,3,1,1,3,1,0,0,1,653,1,1,5,3,0.28,0.84,1,1
2004,27,0,4,1,0,4,1,0,0,1,594,0,1,2,11,1.68,18.48,0,0
2005,45,0,5,1,0,0,1,0,0,0,0,0,0,5,7,0.09,0.63,0,0
2006,55,0,5,1,0,1,1,0,0,0,0,0,1,3,6,1.06,6.36,0,0
2007,32,0,2,1,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0
2008,44,1,1,1,1,1,1,0,0,0,0,0,1,3,5,1.71,8.55,0,0
2009,20,0,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
2010,35,1,5,1,0,3,1,0,0,0,0,0,1,3,20,0.19,3.8,0,0
2011,26,0,1,1,1,3,1,0,0,0,0,0,0,3,20,1.83,36.6,0,0
2012,60,1,1,1,1,1,1,1,0,1,678,0,1,2,4,0.01,0.04,0,1
2013,53,0,3,1,1,3,1,0,0,1,674,1,1,2,14,1.65,23.1,0,1
2014,18,1,2,1,1,0,1,0,0,0,0,0,0,2,15,0.12,1.8,0,0
2015,48,1,5,1,1,1,1,0,0,1,737,1,1,3,10,1.14,11.4,0,1
2016,38,1,4,1,1,1,1,0,0,1,635,1,0,1,10,0.51,5.1,0,0
2017,28,0,1,1,0,0,1,0,0,0,0,0,1,2,5,0.61,3.05,0,0
2018,66,0,2,1,1,3,1,1,1,1,634,1,0,2,25,1.41,35.25,0,0
2019,37,0,5,1,1,4,1,0,0,0,0,0,0,5,24,1.81,43.44,0,0
2020,67,1,3,1,0,2,0,1,0,0,0,0,0,1,4,1.34,5.36,0,0
2021,58,0,3,1,1,3,1,1,1,1,587,0,1,2,27,0.11,2.97,0,0
2022,34,0,2,1,1,4,1,0,0,0,0,0,1,1,19,0.36,6.84,0,0
2023,56,1,4,1,1,2,0,0,0,0,0,0,1,3,19,1.37,26.03,0,0
2024,21,1,4,1,1,1,1,0,0,0,0,0,1,5,20,1.13,22.6,0,0
2025,28,1,3,1,1,0,1,0,0,0,0,0,0,3,24,0.54,12.96,0,0
2026,57,0,5,1,0,1,0,0,0,0,0,0,1,3,16,0.86,13.76,0,0
2027,68,0,2,1,1,2,1,1,1,1,592,1,1,3,22,1.68,36.96,0,0
2028,67,0,3,1,1,2,1,1,1,0,0,0,1,5,14,1.61,22.54,0,0
2029,25,0,5,1,1,3,1,1,1,1,623,1,1,4,4,1.57,6.28,1,0
2030,53,1,5,1,0,3,1,0,0,0,0,0,1,1,9,1.3,11.7,0,0
2031,39,1,2,1,1,3,0,1,0,0,0,0,1,5,13,1.77,23.01,0,0
2032,54,1,3,1,0,0,1,1,0,1,751,0,1,0,0,0,0,0,1
2033,65,0,2,1,0,3,1,1,1,1,551,0,0,0,0,0,0,0,0
2034,26,1,5,1,1,1,0,1,0,0,0,0,0,4,21,1.33,27.93,0,0
2035,33,0,2,1,1,1,1,1,0,1,679,0,1,2,21,1.45,30.45,0,1
2036,34,0,3,1,1,2,1,0,0,0,0,0,0,5,7,1.31,9.17,0,0
2037,31,1,2,1,1,2,1,1,0,1,627,1,1,4,12,1.77,21.24,1,0
2038,60,1,3,1,0,4,1,0,0,0,0,0,0,4,28,1.87,52.36,0,0
2039,36,0,4,1,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0
2040,22,0,3,1,0,4,1,1,0,0,0,0,0,1,24,1.99,47.76,0,0
2041,61,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2042,35,1,1,1,0,1,0,0,0,0,0,0,1,1,20,1.89,37.8,0,0
2043,39,0,5,1,1,3,1,1,0,0,0,0,0,2,7,0.33,2.31,0,0
2044,64,0,1,1,1,2,1,0,0,1,550,0,1,0,0,0,0,0,0
2045,57,1,4,1,1,3,1,0,0,0,0,0,1,4,4,1.84,7.36,0,0
2046,41,1,1,1,0,1,1,1,0,1,619,0,0,3,20,1.14,22.8,0,0
2047,49,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2048,41,0,5,1,1,4,1,0,0,0,0,0,0,2,18,0.82,14.76,0,0
2049,64,1,2,1,1,4,0,1,1,0,0,0,0,5,29,0.5,14.5,0,0
2050,67,1,2,1,0,3,0,1,0,0,0,0,0,2,7,1.13,7.91,0,0
2051,47,1,1,1,0,3,1,0,0,1,775,1,1,1,8,0.44,3.52,0,1
2052,63,0,2,1,0,1,1,0,0,0,0,0,0,5,13,1.43,18.59,0,0
2053,24,1,5,1,0,3,1,0,0,1,693,1,0,0,0,0,0,0,1
2054,59,1,4,1,1,2,1,1,0,1,813,1,0,5,3,1.63,4.89,1,1
2055,47,0,5,1,0,4,1,1,1,0,0,0,1,5,28,1.19,33.32,0,0
2056,38,1,2,1,1,0,1,1,0,1,605,0,0,0,0,0,0,1,0
2057,44,1,3,1,1,2,0,1,0,0,0,0,0,4,9,0.81,7.29,0,0
2058,44,0,1,1,0,2,0,1,0,0,0,0,1,4,23,1.32,30.36,0,0
2059,49,0,4,1,0,1,1,1,0,1,689,0,0,2,20,1.92,38.4,1,1
2060,32,0,3,1,0,4,0,0,0,0,0,0,1,4,7,0.18,1.26,0,0
2061,55,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2062,28,0,5,1,1,3,1,0,0,1,742,0,1,2,22,0.56,12.32,0,1
2063,49,1,5,1,1,3,1,1,0,1,725,1,0,2,11,1.79,19.69,0,1
2064,21,1,4,1,0,4,1,0,0,1,699,0,1,1,7,1.32,9.24,0,1
2065,38,0,3,1,0,0,1,1,0,0,0,0,1,2,28,0.51,14.28,0,0
2066,31,0,2,1,0,3,1,0,0,0,0,0,1,4,11,1.72,18.92,0,0
2067,51,0,4,1,0,0,1,0,0,1,822,1,1,5,8,0.34,2.72,0,1
2068,54,0,1,1,0,0,1,0,0,1,687,0,0,1,25,0.93,23.25,0,1
2069,29,1,2,1,1,1,1,0,0,1,729,0,0,2,21,0.47,9.87,1,1
2070,25,0,3,1,0,0,1,1,0,1,749,1,1,2,5,1.2,6,0,1
2071,50,1,2,1,0,1,1,0,0,1,779,0,1,5,11,0.9,9.9,1,1
2072,55,0,2,1,1,4,1,1,1,1,710,0,0,4,20,1.63,32.6,1,1
2073,34,1,2,1,0,1,1,0,0,1,679,1,0,4,13,0.84,10.92,0,1
2074,34,0,1,1,0,0,0,1,0,0,0,0,0,5,6,0.77,4.62,0,0
2075,44,0,5,1,0,3,0,1,1,0,0,0,0,5,20,1.11,22.2,0,0
2076,36,0,4,1,0,2,1,0,0,1,554,0,1,5,24,0.75,18,0,0
2077,63,1,3,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
2078,39,1,3,1,0,3,1,1,1,0,0,0,0,5,28,1.59,44.52,0,0
2079,33,1,5,1,1,3,1,1,0,1,781,0,0,5,16,0.58,9.28,1,1
2080,61,0,4,1,1,3,1,0,0,1,814,1,1,3,16,1.73,27.68,0,1
2081,37,0,1,1,0,0,0,0,0,0,0,0,1,3,24,1.14,27.36,0,0
2082,41,1,5,1,1,3,1,1,1,0,0,0,1,5,27,0.44,11.88,0,0
2083,49,1,5,1,1,2,1,1,1,1,668,1,0,3,25,0.64,16,0,1
2084,62,0,2,1,0,0,1,0,0,1,783,0,1,4,16,1.77,28.32,0,1
2085,58,0,1,1,0,1,1,1,0,0,0,0,1,1,29,0.14,4.06,0,0
2086,55,1,3,1,0,1,1,1,0,1,691,0,1,4,12,1.19,14.28,0,1
2087,34,1,4,1,1,2,0,0,0,0,0,0,1,3,11,0.32,3.52,0,0
2088,27,0,2,1,1,4,1,1,1,1,790,1,1,2,24,0.88,21.12,0,1
2089,67,1,2,1,1,0,1,0,0,1,751,1,0,2,10,1.31,13.1,1,1
2090,33,1,5,1,1,3,1,0,0,0,0,0,1,3,11,0.02,0.22,0,0
2091,50,1,3,1,0,3,1,1,1,1,585,0,1,4,17,1.64,27.88,1,0
2092,48,1,5,1,1,0,1,0,0,0,0,0,1,3,26,1.81,47.06,0,0
2093,25,0,4,1,0,4,1,1,1,0,0,0,1,1,5,1.68,8.4,0,0
2094,58,0,3,1,0,1,1,0,0,1,811,0,0,2,11,2,22,0,1
2095,61,0,1,1,1,4,0,0,0,0,0,0,1,5,13,1.34,17.42,0,0
2096,41,0,1,1,1,3,1,1,0,0,0,0,0,5,25,1.79,44.75,0,0
2097,57,0,1,1,0,1,1,0,0,0,0,0,1,5,18,1.82,32.76,0,0
2098,41,1,4,1,1,0,1,0,0,1,797,0,0,2,15,0.32,4.8,0,1
2099,42,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2100,20,0,1,1,1,0,1,1,0,1,818,1,0,2,30,1.26,37.8,0,1
2101,24,0,2,1,0,4,1,0,0,1,767,1,0,0,0,0,0,1,1
2102,65,0,4,1,0,2,0,0,0,0,0,0,1,1,5,0.66,3.3,0,0
2103,39,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2104,23,0,2,1,0,1,0,1,0,0,0,0,0,2,5,1.29,6.45,0,0
2105,49,1,1,1,0,4,1,0,0,0,0,0,0,5,6,1.75,10.5,0,0
2106,37,1,2,1,1,1,0,1,1,0,0,0,1,5,27,1.8,48.6,0,0
2107,21,1,2,1,1,0,1,0,0,0,0,0,0,1,29,1.4,40.6,0,0
2108,18,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,19,1,2,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0
2110,66,1,3,1,1,3,1,0,0,0,0,0,1,4,4,1.7,6.8,0,0
2111,53,1,4,1,0,3,1,1,1,1,784,0,0,0,0,0,0,1,1
2112,40,0,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0
2113,60,0,2,1,0,0,1,0,0,1,806,1,1,5,24,1.13,27.12,1,1
2114,45,0,2,1,0,2,0,0,0,0,0,0,0,4,13,0.24,3.12,0,0
2115,43,0,1,1,1,3,1,1,0,0,0,0,1,4,16,1.31,20.96,0,0
2116,61,0,5,1,1,3,0,0,0,0,0,0,0,4,15,1.25,18.75,0,0
2117,57,0,3,1,1,4,1,0,0,0,0,0,1,1,15,1.32,19.8,0,0
2118,39,1,2,1,0,4,1,1,1,1,561,1,1,0,0,0,0,0,0
2119,32,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2120,42,1,4,1,1,2,1,0,0,1,743,1,0,4,10,0.29,2.9,1,1
2121,25,1,2,1,1,1,1,0,0,0,0,0,0,5,17,0.31,5.27,0,0
2122,29,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2123,58,1,4,1,1,3,1,0,0,0,0,0,0,1,10,1.38,13.8,0,0
2124,64,1,4,1,0,4,1,0,0,0,0,0,1,5,15,0.97,14.55,0,0
2125,38,1,3,1,0,2,1,1,0,1,667,0,0,0,0,0,0,1,1
2126,40,1,3,1,1,2,0,1,0,0,0,0,1,1,25,0.69,17.25,0,0
2127,61,0,4,1,0,0,1,0,0,1,668,0,0,1,24,0.52,12.48,0,1
2128,23,0,4,1,0,3,1,0,0,0,0,0,0,1,25,1.27,31.75,0,0
2129,44,1,3,1,0,3,1,1,0,0,0,0,0,4,3,0.04,0.12,0,0
2130,38,1,4,1,1,3,0,0,0,0,0,0,1,2,7,0.44,3.08,0,0
2131,69,0,1,1,0,4,0,1,0,0,0,0,0,4,18,1.73,31.14,0,0
2132,41,0,2,1,0,4,1,0,0,0,0,0,1,2,11,1.76,19.36,0,0
2133,69,0,4,1,0,3,1,1,0,0,0,0,0,3,29,0.42,12.18,0,0
2134,30,0,4,1,1,4,1,0,0,0,0,0,0,1,16,1.95,31.2,0,0
2135,31,1,1,1,1,4,1,0,0,1,820,1,0,4,11,1.44,15.84,1,1
2136,65,0,1,1,1,1,1,0,0,1,752,0,0,2,10,1.2,12,0,1
